ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
six,model <speaker1>: six.,0,0,0,3.0,6.333333333333333
Let's do this in chronological order.,model <speaker1>: let's do this in chronological order.,0,0,0,0.5,0.5135135135135135
You're far too valuable!,model <speaker1>: you're far too valuable.,0,0,0,1.0,0.8333333333333334
"Penny wise, pound foolish.","model <speaker1>: penny wise, pound foolish.",1,1,1,0.75,0.7307692307692307
"Thunder and lightning Hasten with leisure. More hurry, worse speed.","model <speaker1>: thunder and lightning, haste and with leisure, more hurry, worse speed.",0,0,0,0.8,0.3880597014925373
"Tortoises are reptiles, not amphibians.","model <speaker1>: tortoises are reptiles, not amphibians.",0,0,0,0.6,0.48717948717948717
These teams are listed below.,model <speaker1>: these teams are listed below.,0,0,0,0.6,0.6551724137931034
With that new haircut you look ridiculous.,"model <speaker1>: with that new haircut, you look ridiculous.",1,1,1,0.5714285714285714,0.47619047619047616
"Save you sister a piece, or she will be mad.","model <speaker1>: save your sister of peace, or she will be mad.",0,1,1,0.6,0.5454545454545454
"That research group page looked good, by the way.",model <speaker1>: that research group page looked good by the way.,0,0,0,0.4444444444444444,0.40816326530612246
Adam is a crook.,model <speaker1>: adam is a crook.,1,1,1,0.75,1.1875
Have you ever tried?,model <speaker1>: have you ever tried?,0,0,0,0.75,0.95
"Those women are all card sharks, don't be fooled.","model <speaker1>: those women are all card sharks, don't be fooled.",1,0,0,0.3333333333333333,0.3877551020408163
"The lake is home to numerous native species of trout, and other game fish.",model <speaker1>: the lake is home to numerous native species of trout and other game fish.,0,0,0,0.2857142857142857,0.2702702702702703
The students colored with their colored pencils.,model <speaker1>: the students colored with their colored pencils.,0,0,0,0.42857142857142855,0.3958333333333333
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend is cheating on you?,0,0,0,0.3333333333333333,0.40425531914893614
"""How many hens are there for one cock?"", I asked the farmer.","model <speaker1>: ""how many hens are there for one cock?"" i asked the farmer.",0,0,0,0.4166666666666667,0.35
A family is walking on the sidewalk.,model <speaker1>: a family is walking on the sidewalk.,0,0,0,0.42857142857142855,0.5277777777777778
You murdered me.,model <speaker1>: you murdered me.,0,0,0,1.0,1.1875
"According to Warren, People feel like the system is rigged against them.","model <speaker1>: according to warren, people feel like the system is rigged against them.",0,0,0,0.4166666666666667,0.2916666666666667
I often wish you weren't such a stinker.,model <speaker1>: i often wish you weren't such a stinkah.,1,1,1,0.5,0.525
Example inorganic ions include sulfite and thiosulfate.,model <speaker1>: example inorganic ions include sulfide and thiocyanate.,0,0,0,0.7142857142857143,0.43636363636363634
"The Cabildo, or colonial administrative council, was re-established that same year.","model <speaker1>: the cabildo, or colonial administrative council, was re-established that same year.",0,0,0,0.36363636363636365,0.24096385542168675
"Twittering, and jigging like a clumsy Narcissus.",model <speaker1>: twitting and jigging like a clumsy narcissus.,0,1,1,0.5714285714285714,0.4791666666666667
I'm afraid it is important.,model <speaker1>: i'm afraid that is important.,0,0,0,0.8,0.8148148148148148
It had a diameter of about thirty yards.,model <speaker1>: it had a diameter of about thirty yards.,0,0,0,0.375,0.475
Tell them all to wait.,model <speaker1>: tell them all to wait.,0,0,0,0.6,0.8636363636363636
"It travels north as Topanga Canyon Boulevard, cutting through Topanga State Park.","model <speaker1>: it travels north as the tappan zee canyon boulevard, cutting through tappan state park.",0,0,0,0.9166666666666666,0.48148148148148145
"""What a load of trash"", Sarah opined.","model <speaker1>: “let a load of trash,” sarah a-pin’d.",1,1,1,0.8571428571428571,0.7027027027027027
He brought six sheep with him.,model <speaker1>: he brought six sheep with him.,0,0,0,0.5,0.6333333333333333
a woman walks across a large rock.,model <speaker1>: a woman walks across a large rock.,0,0,0,0.2857142857142857,0.5294117647058824
Shake the hand before you plough the field.,model <speaker1>: shake the hand before you plow the field.,0,0,0,0.5,0.5116279069767442
He's insane or drunk or something.,model <speaker1>: he's insane or drunk or something.,1,1,1,0.5,0.5588235294117647
This man's going to jump off a roof.,model <speaker1>: that man's gonna jump off a roof.,0,1,1,0.625,0.7222222222222222
no,model <speaker1>: no.,0,0,0,3.0,9.5
This was anathema to the powerful Ultramontanes.,model <speaker1>: this was anathema to the powerful ultramontains.,0,0,0,0.5714285714285714,0.4583333333333333
He is a scoundrel.,model <speaker1>: he is a scoundrel.,1,1,1,0.75,1.0555555555555556
He is a Roman Catholic and is married with two children.,model <speaker1>: he is a roman catholic and is married with two children.,0,0,0,0.45454545454545453,0.375
So when he walks to the set he has five people with him.,"model <speaker1>: so when he moves to canada, he has five people with him.",0,0,0,0.46153846153846156,0.5357142857142857
What makes you think that?,model <speaker1>: what makes you think that?,0,0,0,0.6,0.7307692307692307
Keep your shirt on.,model <speaker1>: keep your shirt on.,0,0,0,0.75,1.0
Then you'll die in the midst of trying to realize your destiny.,model <speaker1>: then you'll die in the midst of trying to realize your destiny.,0,1,1,0.25,0.30158730158730157
I've got to get Katie out of jail!,model <speaker1>: i've got to get katie out of jail.,0,0,0,0.625,0.6176470588235294
"The Macabebe forces were defeated, and Tarik Sulayman himself was killed.","model <speaker1>: the makai behe forces were defeated, and tariq suleiman himself was killed.",0,0,0,0.6363636363636364,0.3972602739726027
Your behavior is embarrassing; go learn the art of social intercourse!,model <speaker1>: your behavior is embarrassing. go on the other side of social intercourse.,1,0,0,0.7272727272727273,0.4714285714285714
"After Johnson missed a show, he was replaced by Phil Dix.","model <speaker1>: after johnson missed the show, he was replaced by phil dix.",0,0,0,0.6363636363636364,0.43859649122807015
He groaned at the remembrance of that sunny garden.,model <speaker1>: he groaned at the remembrance of that sunny garden.,0,0,0,0.3333333333333333,0.37254901960784315
She awoke from the nightmare.,model <speaker1>: she awoke from the nightmare.,0,0,0,0.6,0.6551724137931034
"Jerk the cord, and out tumbles the gold.",model <speaker1>: jerk the cord and out tumbles the gold.,0,0,0,0.5,0.5
two,model <speaker1>: two.,0,0,0,3.0,6.333333333333333
Root was once part of the original Town of Mohawk.,model <speaker1>: root was once part of the original town of mohawk.,0,0,0,0.5,0.42
Brenda Peters just escaped from the County Jail.,model <speaker1>: brenda peters just escaped from the county jail.,0,0,0,0.75,0.4583333333333333
That woman stole my purse!,model <speaker1>: that woman stole my purse.,0,0,0,0.8,0.7692307692307693
The baby puts his right foot in his mouth.,model <speaker1>: the baby puts his right foot in his mouth.,0,0,0,0.3333333333333333,0.4523809523809524
Birds of a feather flock together.,model <speaker1>: birds of a feather flock together.,0,0,0,0.5,0.5588235294117647
I think you're crazy.,model <speaker1>: i think you're crazy.,1,1,1,0.75,0.9047619047619048
Don't blow your own trumpet.,model <speaker1>: don't blow your old trumpet.,0,1,1,0.8,0.75
He caught himself with a jerk.,model <speaker1>: he caught himself with a jerk.,0,1,1,0.5,0.6333333333333333
Henderson was taking it in.,model <speaker1>: henderson was taking it in.,0,0,0,0.6,0.7037037037037037
The Jews are the conscience of the world.,model <speaker1>: the jews are the conscience of the world.,0,0,0,0.5,0.4878048780487805
The whole town's gone crazy.,model <speaker1>: the whole town's gone crazy.,0,0,0,0.6,0.6785714285714286
Adam is a crook.,model <speaker1>: adam is a crook.,1,1,1,0.75,1.1875
Wasting my time listening to this mad hatter.,model <speaker1>: wasting my time listening to this mad hatter.,1,1,1,0.375,0.4222222222222222
"They're silly, their buckets are over there behind mine.","model <speaker1>: they're silly, their buckets are over there behind mine.",1,1,1,0.3333333333333333,0.3392857142857143
Then what am I doing here?,model <speaker1>: then what am i doing here?,0,0,0,0.6666666666666666,0.7692307692307693
It was better than the scent of the hookahs.,model <speaker1>: it was better than the scent of the hocus.,0,0,0,0.4444444444444444,0.5227272727272727
The museum is open seasonally.,model <speaker1>: the museum is open seasonally.,0,0,0,0.6,0.6333333333333333
Never look a gift horse in the mouth.,model <speaker1>: never look a gift horse in the mouth.,0,0,0,0.375,0.5135135135135135
Why don't you shut up!,model <speaker1>: why don't you shut up?,1,1,1,0.8,0.9090909090909091
Get this car out of here!,model <speaker1>: get this car out of here!,0,1,1,0.5,0.76
Typical American that can keep his mouth shut.,model <speaker1>: typical american that can keep his mouth shut.,1,1,1,0.5,0.43478260869565216
"However, this division is mostly theoretical.","model <speaker1>: however, this division is mostly theoretical.",0,0,0,0.5,0.4222222222222222
Who the heck is Johnny?!,model <speaker1>: who the heck is johnny?,1,0,0,0.8,0.875
Toews called for the bill to be passed in its original form.,model <speaker1>: towes called for the bill to be passed in its original form.,0,0,0,0.25,0.31666666666666665
Zeus is the Greek god of thunder.,model <speaker1>: zeus is the greek god of thunder.,0,0,0,0.5714285714285714,0.6060606060606061
"One afternoon, one of his servants fell ill, and it appeared that he would die.","model <speaker1>: one afternoon, one of his servants fell ill, and it appeared that he would die.",0,0,0,0.2,0.24050632911392406
Choose between the high road and the low.,model <speaker1>: choose between the high road and the low.,0,0,0,0.375,0.4634146341463415
"They have plans to come to Europe again later this year, and we will probably go to Russia together.","model <speaker1>: they have plans to come to europe again later this year, and we will probably go to russia together.",0,0,0,0.2631578947368421,0.21
We need to accelerate our digital transformation.,model <speaker1>: we need to accelerate our digital transformation.,0,0,0,0.42857142857142855,0.3877551020408163
"They're silly, their buckets are over there behind mine.",model <speaker1>: they're silly; their buckets are over there behind rhine.,1,0,0,0.5555555555555556,0.39285714285714285
Edgar is a geek.,model <speaker1>: edgar is a geek.,0,0,0,0.75,1.1875
Other scholars reject the cult label.,model <speaker1>: other scholars reject the cult label.,0,0,0,0.5,0.5135135135135135
You're worth more dead than alive.,model <speaker1>: you're worth more dead than alive.,1,1,1,0.5,0.5588235294117647
That identifier might be repeated several times.,model <speaker1>: that identifier might be repeated several times.,0,0,0,0.42857142857142855,0.3958333333333333
"Come in and get shot, if you please.","model <speaker1>: come in and get shot, if you please.",0,0,0,0.375,0.5277777777777778
"Thereafter his daughter, who had married the poet Edward Lowbury, continued the work.","model <speaker1>: thereafter, his daughter, who married the poet edward dowey, continued the work.",0,0,0,0.46153846153846156,0.3411764705882353
Don't make a government project out of this!,model <speaker1>: don't make a government project out of this.,0,0,0,0.5,0.45454545454545453
Why can't I skip this damn intro?,model <speaker1>: why can't i skip this damn intro?,1,1,1,0.5714285714285714,0.6060606060606061
A woman wearing a red costume looks at two other people standing on a street.,model <speaker1>: a woman wearing a red costume looks at two other people standing on a street.,0,0,0,0.2,0.24675324675324675
"Because, boys and ladies and gentlemen, he is a pessimist.","model <speaker1>: because, boys and ladies and gentlemen, he is a pessimist.",1,0,0,0.3,0.3275862068965517
"You'll live, and you'll learn that a man shouldn't be so stupid.","model <speaker1>: you will live, and you will learn that a man shouldn't be so stupid.",0,1,1,0.5,0.390625
Don't be a fool.,model <speaker1>: don't be a fool!,0,1,1,1.0,1.25
"He took Urim and Thummim from his pocket, and began playing with them.",model <speaker1>: he took urim and thummim from his pocket and began playing with them.,0,0,0,0.46153846153846156,0.3142857142857143
"Happy hardcore is a fast style of techno music, that was kind of popular in the nineties.",model <speaker1>: happy hardcore is a subgenre of techno music that was kind of popular in the nineties.,0,0,0,0.35294117647058826,0.3146067415730337
A penny wise and a pound foolish.,model <speaker1>: a penny wise and a pound foolish.,1,1,1,0.42857142857142855,0.5757575757575758
With that new haircut you look ridiculous.,"model <speaker1>: with that new haircut, you look ridiculous.",1,1,1,0.5714285714285714,0.47619047619047616
"A major thunderstorm hits Springfield, and Marge demands that Homer fix their leaking roof.","model <speaker1>: a major thunderstorm hits springfield, and marge demands that homer fix their leaking roof.",0,0,0,0.42857142857142855,0.24175824175824176
I'd better hustle him up!,model <speaker1>: i'd better hustle him up.,0,0,0,0.8,0.8
"The next day, the boy returned to the well, hoping to see the girl.","model <speaker1>: the next day, the boy returned to the well, hoping to see the girl.",0,0,0,0.21428571428571427,0.2835820895522388
You need to be an optimist to play the lottery.,model <speaker1>: you need to be an optimist to play the lottery.,0,0,0,0.3,0.40425531914893614
"The materials generally include: sand, gravel, and rocks.","model <speaker1>: the materials generally include sand, gravel and rocks.",0,0,0,0.625,0.3684210526315789
The capital is Ocotal.,model <speaker1>: the capital is ocotal.,0,0,0,1.0,0.9090909090909091
Her low self-esteem is pathetic.,model <speaker1>: her low self-esteem is pathetic.,1,1,1,0.6,0.59375
A fool and his money are soon parted.,model <speaker1>: a fool in his money are soon parted.,0,0,0,0.5,0.5675675675675675
"If something were to happen to you, it would devastate me.","model <speaker1>: if something were to happen to you, it would devastate me.",0,0,0,0.2727272727272727,0.3275862068965517
"Never advertise razors by shaving a monkey, it's cruel and results in lawsuits.","model <speaker1>: never advertise razors by shaving a monkey, it's cruel and results in losses.",0,0,0,0.3076923076923077,0.3037974683544304
Don't be an idiot!,model <speaker1>: don't be an idiot!,1,1,1,0.75,1.0555555555555556
"It also has a European division in Mannheim, Germany.","model <speaker1>: it also has a european division in mannheim, germany.",0,0,0,0.6666666666666666,0.41509433962264153
"""What a load of trash"", Sarah opined.",model <speaker1>: “what a load of trash!” sarah opined.,1,1,1,0.7142857142857143,0.6216216216216216
"On a recommendation, without hearing him, Puente asked Camilo to play.","model <speaker1>: on a recommendation, without hearing him, wente asked camilo to play.",0,0,0,0.45454545454545453,0.3142857142857143
DonÔÇÖt be a fool!,model <speaker1>: don't be a fool.,1,1,1,1.0,1.2222222222222223
"You are positively soulless, he said savagely.","model <speaker1>: ""you are positively soulless,"" he said savagely.",1,1,1,0.5714285714285714,0.45652173913043476
Synthesis creates a normalized database design based on a known set of dependencies.,model <speaker1>: synthesis creates a normalized database design based on a known set of dependencies.,0,0,0,0.23076923076923078,0.2261904761904762
I guess I didn't make a mistake.,model <speaker1>: i guess i didn't make a mistake.,0,0,0,0.5714285714285714,0.625
Another person was there to help him toward his destiny.,model <speaker1>: another person was there to help him towards his destiny.,0,0,0,0.4,0.35714285714285715
You could save that poor devil's life.,model <speaker1>: you could save that poor devil's life.,1,1,1,0.42857142857142855,0.5
You could save that poor devil's life.,model <speaker1>: you could save that poor devil's life.,1,1,1,0.42857142857142855,0.5
She greatly admired both of these American writers.,model <speaker1>: she greatly admired both of these american writers.,0,0,0,0.5,0.39215686274509803
A woman sits on a carpeted floor with a baby.,model <speaker1>: a woman sits on a carpeted floor with a baby.,0,0,0,0.3,0.4222222222222222
"They're silly, their buckets are over there behind mine.","model <speaker1>: they're silly, their buckets are over there behind mine.",1,1,1,0.3333333333333333,0.3392857142857143
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend is cheating on you?,0,0,0,0.3333333333333333,0.40425531914893614
"People with this disorder have red, scaly, plate-like skin covering most of their bodies.",model <speaker1>: people with this disorder have very scaly patches covering most of their bodies.,0,0,0,0.5,0.3707865168539326
My husband revealed he was homosexual.,model <speaker1>: my husband revealed he was homosexual.,0,0,0,0.5,0.5
Elliptic cones are sometimes considered to be degenerate quadric surfaces as well.,model <speaker1>: elliptic cones are sometimes considered to be degenerate quadric surfaces as well.,0,0,0,0.25,0.23170731707317074
But I found it difficult to get to work because of the investigations.,model <speaker1>: but i found it difficult to get to work because of the investigations.,0,0,0,0.3076923076923077,0.2857142857142857
The pay television music channel extends from the smoothfm radio brand.,model <speaker1>: the pay television music channel extends from the smooth fm radio brand.,0,0,0,0.45454545454545453,0.28169014084507044
Take me out of here!,model <speaker1>: take me out of here!,0,0,0,0.6,0.95
seven,model <speaker1>: seven.,0,0,0,3.0,3.8
Ducks fly north but lack a compass.,"model <speaker1>: ducks fly north, but lack a compass.",0,0,0,0.5714285714285714,0.5714285714285714
Cocks were still crowing.,model <speaker1>: caws were still crowing.,0,0,0,0.75,0.76
"""What a load of trash"", Sarah opined.",model <speaker1>: “what a load of trash!” sarah opined.,1,1,1,0.7142857142857143,0.6216216216216216
Braunhut used comic book advertisements to sell an assortment of quirky products.,model <speaker1>: brown hoodie used comic book advertisements to sell an assortment of quirky products.,0,0,0,0.3333333333333333,0.3333333333333333
You could save that poor devil's life.,model <speaker1>: you could say that poor adelaide's life.,1,0,0,0.7142857142857143,0.6842105263157895
Kara Yusuf put Constantine to death by his own hand.,"model <speaker1>: cary hauser, who caused the death of his own hand.",0,0,0,0.8,0.7692307692307693
She's a feisty little ferret.,model <speaker1>: she's a feisty little ferret.,0,1,1,0.6,0.6551724137931034
We lit the lantern and walked over to his house.,model <speaker1>: we lit the lantern and walked over to his house.,0,0,0,0.3,0.3958333333333333
I often wish you weren't such a stinker.,model <speaker1>: i often wish you weren't such a stinker.,1,1,1,0.375,0.475
A bully is always a coward.,model <speaker1>: but buli is always a coward.,1,0,0,0.6666666666666666,0.8148148148148148
Hey,model <speaker1>: hey!,0,0,0,3.0,6.666666666666667
The National Library of Wales is located in Aberystwyth.,model <speaker1>: the national library of wales is located in aberystwyth.,0,0,0,0.7777777777777778,0.4107142857142857
He fought off the life-threatening condition and returned to the races in May.,model <speaker1>: he fought off the life-threatening condition and returned to the races in may.,0,0,0,0.3076923076923077,0.2564102564102564
The mail comes in three batches per day.,model <speaker1>: the mail comes in three batches per day.,0,0,0,0.375,0.475
My Wacom tablet has a dodgy wire.,model <speaker1>: my wakeontablet has a dodgy wire.,0,0,0,0.5714285714285714,0.696969696969697
"Prior to entering the studio, the group did pre-production for a few months.","model <speaker1>: prior to entering the studio, the group did pre-production for a few months.",0,0,0,0.23076923076923078,0.25
"He who fights and runs away, lives to fight another day.",model <speaker1>: he who fights and runs away lives to fight another day.,0,0,0,0.36363636363636365,0.35714285714285715
A considerable amount of it was grassland and rainfall was plentiful.,"model <speaker1>: a considerable amount of it was grassland, and rainfall was plentiful.",0,0,0,0.36363636363636365,0.2898550724637681
I think Spiller's an ass.,model <speaker1>: i think spiller's an ass.,1,1,1,0.8,0.8
You yellow giant thing of the frost.,model <speaker1>: you yellow giant thing of the frost!,1,1,1,0.5714285714285714,0.5555555555555556
Why can't I skip this damn intro?,model <speaker1>: why can't i skip this damn intro?,1,1,1,0.5714285714285714,0.6060606060606061
If you have a headache you might want to take a paracetamol,"model <speaker1>: if you have a headache, you might want to take a paracetamol.",0,0,0,0.4166666666666667,0.3559322033898305
The Grand Theatre building is a landmark for the city Shanghai.,model <speaker1>: the grand theatre building is a landmark for the city of shanghai.,0,0,0,0.6363636363636364,0.3968253968253968
How did you know that?,model <speaker1>: how did you know that?,0,0,0,0.6,0.8636363636363636
Collateral of any kind?,model <speaker1>: collateral of any kind?,0,0,0,0.75,0.8260869565217391
The Music Discovery program targets children in kindergarten through third grade.,model <speaker1>: the music discovery program targets children in kindergarten through third grade.,0,0,0,0.45454545454545453,0.25925925925925924
He later moved to Saint John's where he attended Memorial University.,"model <speaker1>: he later moved to saint johns, where he attended memorial university.",0,0,0,0.6363636363636364,0.36231884057971014
Take your paws off me!,model <speaker1>: take your paws off me.,1,0,0,0.8,0.9090909090909091
Fake stones shine but cost little.,model <speaker1>: fake stones shine but cost little.,0,0,0,0.5,0.5588235294117647
"Alice, who the fuck is Bob?","model <speaker1>: alice, who the fuck is bob?",1,1,1,0.6666666666666666,0.7407407407407407
The weather in Finland sucks.,model <speaker1>: the weather in finland sucks.,1,1,1,0.8,0.6896551724137931
You used to joyride like the very devil.,model <speaker1>: you used to joyride like the very devil.,1,1,1,0.375,0.475
Who has found out the perpetual stoppage?,model <speaker1>: who has found out the perpetual stoppage?,0,0,0,0.42857142857142855,0.4634146341463415
The hell you say!,model <speaker1>: the hell you say?,1,1,1,1.0,1.1764705882352942
He is a scoundrel.,model <speaker1>: he is a scoundrel.,1,1,1,0.75,1.0555555555555556
And now she lies in her room murdered!,"model <speaker1>: and now she lies in her room, murdered.",0,0,0,0.625,0.5526315789473685
Chernock reported that other men sought for coverture to be modified or eliminated.,model <speaker1>: chernock reported that other men sought for conversion to be modified or eliminated.,0,0,0,0.3076923076923077,0.2891566265060241
"Jerk the cord, and out tumbles the gold.",model <speaker1>: jerk the cord and out tumbles the gold.,0,0,0,0.5,0.5
"They're silly, their buckets are over there behind mine.",model <speaker1>: they're silly; their buckets are over there behind mine.,1,0,0,0.4444444444444444,0.35714285714285715
It is probably going to rain tomorrow.,model <speaker1>: it is probably going to rain tomorrow.,0,0,0,0.42857142857142855,0.5
You're worth more dead than alive.,model <speaker1>: you are worth more dead than alive.,1,1,1,0.6666666666666666,0.6176470588235294
You get somebody else to wash the diapers.,model <speaker1>: you get somebody else to wash the diapers.,0,1,1,0.375,0.4523809523809524
I locked eyes with a fish in the tank.,model <speaker1>: i locked eyes with a fish in the tank.,0,0,0,0.3333333333333333,0.5
It takes two to have an argument.,model <speaker1>: it takes two to have an argument.,0,0,0,0.42857142857142855,0.5757575757575758
Most sixteen bar blues are adapted from a standard twelve-bar progression.,model <speaker1>: most sixteen-bar blues are adapted from a standard twelve-bar progression.,0,0,0,0.36363636363636365,0.2702702702702703
four,model <speaker1>: four.,0,0,0,3.0,4.75
What idiot wrote this total drivel?,model <speaker1>: what idiot wrote this total drivel?,1,1,1,0.5,0.5428571428571428
The borough took its name from nearby Plum Creek.,model <speaker1>: the borough took its name from nearby plum creek.,0,0,0,0.5555555555555556,0.42857142857142855
Take me out of here!,model <speaker1>: take me out of here!,0,0,0,0.6,0.95
You've got lipstick all over your mouth.,model <speaker1>: you've got lipstick all over your mouth.,0,0,0,0.42857142857142855,0.475
Woman looking at pictures in a photo gallery.,model <speaker1>: woman looking at pictures in photo gallery.,0,0,0,0.5,0.4666666666666667
Those killed included Wing Commander Scott and Major Newbury.,model <speaker1>: those killed included wing commander scott and major newbery.,0,0,0,0.8888888888888888,0.4098360655737705
But the merchant understood what the boy had said.,model <speaker1>: but the merchant understood what the boy had said.,0,0,0,0.3333333333333333,0.38
"Coming home, a party of tourists passed us, singing and playing music.","model <speaker1>: coming home, a party of two-person staff singing and playing music.",0,0,0,0.5,0.5
The village is within the parish of Killarow and Kilmeny.,model <speaker1>: the village is within the parish of kilaro and humeyni.,0,0,0,0.5,0.47368421052631576
"The grim reaper is waiting for you, reckless driver!","model <speaker1>: the grim reaper is waiting for you, reckless driver.",1,0,0,0.4444444444444444,0.38461538461538464
"He said: Four times, you are crazy.","model <speaker1>: he said, ""four times you are crazy!""",1,1,1,1.0,0.7142857142857143
"Michael Nouri portrayed the Joe Rohner, the Bluebirds' kindly manager.","model <speaker1>: michael norrie portrayed joe runner, the bluebirds' kindly manager.",0,0,0,0.8,0.44285714285714284
At the time of launch it was the world's first dedicated video games magazine.,"model <speaker1>: at the time of launch, it was the world's first dedicated video games magazine.",0,0,0,0.2857142857142857,0.2564102564102564
"It would have been visible to me, had I only looked up as it passed.",model <speaker1>: i would have been visible to me had i only looked up as it passed.,0,0,0,0.3333333333333333,0.3088235294117647
"Farrior was born in Ettrick, Virginia.","model <speaker1>: farrier was born in ettrick, virginia.",0,0,0,0.8333333333333334,0.5789473684210527
He had to spit some tobacco out of his mouth.,model <speaker1>: he had to spit some tobacco out of his mouth.,0,0,0,0.3,0.4222222222222222
You're beating a dead horse,model <speaker1>: you're beating a dead horse.,0,1,1,0.8,0.7407407407407407
zero,model <speaker1>: zero.,0,0,0,3.0,4.75
Their large testicles are an indication of their promiscuous copulation system.,model <speaker1>: their large testes are an indication of their promiscuous copulation system.,0,0,0,0.36363636363636365,0.27848101265822783
"""No,"" he heard a voice on the wind say.","model <speaker1>: ""no,"" he heard a voice on the wind say.",0,0,0,0.3333333333333333,0.48717948717948717
His clothes are really outrageous. He's a one-off,model <speaker1>: his clothes are really outrageous; he's a one-off.,1,0,0,0.75,0.4489795918367347
"Statewide, other Paris Townships are located in Stark and Union counties.","model <speaker1>: statewide, other paris townships are located in stark and union counties.",0,0,0,0.6363636363636364,0.3150684931506849
"ÔÇ£You are a child of four,ÔÇØ she repeated in her anger.","model <speaker1>: ""you are a child of four,"" she repeated in her anger.",0,0,0,0.36363636363636365,0.40350877192982454
Do you know what's wrong with you?,model <speaker1>: do you know what's wrong with you?,0,0,0,0.42857142857142855,0.5588235294117647
"There are rats, and rats, and rats in his barn!",model <speaker1>: there are rats and rats and rats in this barn.,0,0,0,0.7,0.48936170212765956
"I pity her connecting herself with such a Family, and such a fool!","model <speaker1>: i pity her connecting herself with such a family, and such a fool!",1,1,1,0.3076923076923077,0.30303030303030304
"Where God has his church, the devil will have his chapel.","model <speaker1>: where god has his church, the devil will have his chapel.",0,0,0,0.36363636363636365,0.3508771929824561
"Moreover, I won't be needed for the next two days.","model <speaker1>: moreover, i won't be needed for the next two days.",0,0,0,0.4,0.4
It was a juggernaut.,model <speaker1>: it was a juggernaut.,0,0,0,0.75,0.95
"""What a load of trash"", Sarah opined.",model <speaker1>: ‘what a load of trash!’ sarah opined.,1,1,1,0.7142857142857143,0.6216216216216216
four,"model <speaker1>: four, four, four.",0,0,0,5.0,7.75
"He was something of a sickly child by all accounts, never made it past his fourth birthday.","model <speaker1>: he was something of a sickly child, by all accounts, never made it past his fourth birthday.",0,0,0,0.23529411764705882,0.21978021978021978
The horn of the car woke the sleeping cop.,model <speaker1>: the horn of the car woke the sleeping cop.,0,0,0,0.3333333333333333,0.4523809523809524
He's insane or drunk or something.,model <speaker1>: he's insane or drunk or something.,1,1,1,0.5,0.5588235294117647
"Jerk the cord, and out tumbles the gold.",model <speaker1>: jerk the cord and out tumbles a gold.,0,0,0,0.625,0.575
You're not asking a favor of him.,model <speaker1>: you're not asking a favor of him.,0,0,0,0.42857142857142855,0.5757575757575758
"""How many hens are there for one cock?"", I asked the farmer.",model <speaker1>: “how many hens are there for one cock?” i asked the farmer.,0,1,1,0.4166666666666667,0.38333333333333336
"Das ist kein Vorurteil, sondern Lebenserfahrung.","model <speaker1>: that's not a forethought, but life experience.",0,0,0,1.5,1.0833333333333333
Listen and silent are anagrams.,model <speaker1>: listen and silent are anagrams.,0,0,0,0.6,0.6129032258064516
You could save that poor devil's life.,model <speaker1>: you could save that poor devil's life.,1,1,1,0.42857142857142855,0.5
Truth is green bitter.,model <speaker1>: truth is green bitter.,0,0,0,0.75,0.8636363636363636
But we never even got close to it?,model <speaker1>: but we never even got close to it.,0,0,0,0.5,0.5882352941176471
I can't stand the sight of blood.,model <speaker1>: i can't stand the sight of blood.,0,1,1,0.42857142857142855,0.5757575757575758
Scientific work is hard.,model <speaker1>: scientific work is hard.,0,0,0,0.75,0.7916666666666666
Irving Limited would own the land including the railway rights of way.,"model <speaker1>: irving limited would own the land, including the railway rights-of-way.",0,0,0,0.6666666666666666,0.32857142857142857
The Doctor commits suicide and regenerates into a female form.,model <speaker1>: the doctor commits suicide and regenerates into a female form.,0,0,0,0.4,0.3225806451612903
"She was a homemaker, and manager for an insurance agency.",model <speaker1>: she was a homemaker and manager for an insurance agency.,0,0,0,0.4,0.3508771929824561
Some scareware is not affiliated with any other installed programs.,model <speaker1>: some scaler is not affiliated with any other installed programs.,0,0,0,0.4,0.29850746268656714
I'll kill both of them!,model <speaker1>: i'll kill both of them.,1,1,1,0.8,0.8695652173913043
The lines were now very taut.,model <speaker1>: the lines were now very taut.,0,0,0,0.5,0.6551724137931034
"Despite the ""guitar group revival"" tag, they had little in common with their peers.","model <speaker1>: despite the guitar group revival tag, they had little in common with their peers.",0,0,0,0.35714285714285715,0.25301204819277107
Vandalia is governed using the mayor council system.,model <speaker1>: vandalia is governed using a mayor-council system.,0,0,0,0.75,0.4423076923076923
"Those women are all card sharks, don't be fooled.","model <speaker1>: those women are all card sharks, don't be fooled.",1,0,0,0.3333333333333333,0.3877551020408163
They never found the secret.,model <speaker1>: they never found the secret.,0,0,0,0.6,0.6785714285714286
Bringing him was a mistake.,model <speaker1>: bringing him was a mistake.,0,0,0,0.6,0.7037037037037037
Don't you see I hate you.,model <speaker1>: don't tell me i hate you.,1,1,1,1.0,1.04
I'm not sure it'd be too healthy for you to be around me for a while.,model <speaker1>: i'm not sure it would be too healthy for you to be around me for a while.,0,0,0,0.3125,0.34782608695652173
You're worth more dead than alive.,model <speaker1>: you're worth more dead than alive.,1,1,1,0.5,0.5588235294117647
